no, groupNo, randomSeed, numberOfWorkers,maxSolverExecutionTimeInSeconds, processCount, processExecutionTimeMin, processExecutionTimeMax,computerCount,conflictPercentage, timeWeight, SolverWallTime,makespan,parallelTimeSum,serialTimeHorizon,solverStatus,currentTimestamp
0,0,0,8,20,60,5,5,3,15,100,20.084828,100.000000,120.084828,300,FEASIBLE,2025-01-21 15:43:07
0,0,0,4,20,60,5,5,3,15,100,20.045404,100.000000,120.045404,300,FEASIBLE,2025-01-21 15:51:03
0,0,0,8,20,60,5,5,3,15,100,20.179123,100.000000,120.179123,300,FEASIBLE,2025-01-21 15:51:46
0,0,0,8,20,60,5,5,3,15,100,20.150404,100.000000,120.150404,300,FEASIBLE,2025-01-21 15:52:34
0,0,0,4,20,60,5,5,3,15,100,20.042902,100.000000,120.042902,300,FEASIBLE,2025-01-21 15:53:32
0,0,0,4,20,60,5,5,3,15,100,20.048485,100.000000,120.048485,300,FEASIBLE,2025-01-21 15:54:56
0,0,0,4,20,60,5,5,3,15,100,20.032357,106.000000,126.032357,300,FEASIBLE,2025-01-21 16:02:53
0,0,0,4,20,60,5,5,3,15,100,20.041651,209.000000,229.041651,300,FEASIBLE,2025-01-21 16:03:40
0,0,0,4,20,60,5,5,3,15,100,20.059660,100.000000,120.059660,300,FEASIBLE,2025-01-21 16:04:56
0,0,0,1,1,200,5,10,3,0,100,1.295600,0.000000,1.295600,1552,UNKNOWN,2025-01-29 14:09:38
0,0,0,1,5,200,5,10,3,0,100,4.457014,0.000000,4.457014,1552,UNKNOWN,2025-01-29 14:11:28
0,0,0,1,15,200,5,10,3,0,100,12.639673,0.000000,12.639673,1552,UNKNOWN,2025-01-29 14:11:55
0,0,0,1,30,200,5,10,3,0,100,30.035544,1552.000000,1582.035544,1552,UNKNOWN,2025-01-29 14:12:39
0,0,0,1,30,100,5,10,3,0,100,30.013857,547.000000,577.013857,777,FEASIBLE,2025-01-29 14:13:22
0,0,0,1,20,100,5,10,3,0,100,20.010370,777.000000,797.010370,777,UNKNOWN,2025-01-29 14:14:15
0,0,0,1,25,100,5,10,3,0,100,25.022157,675.000000,700.022157,777,FEASIBLE,2025-01-29 14:14:53
0,0,0,1,24,100,5,10,3,0,100,24.021318,676.000000,700.021318,777,FEASIBLE,2025-01-29 14:15:30
0,0,0,1,23,100,5,10,3,0,100,23.017750,685.000000,708.017750,777,FEASIBLE,2025-01-29 14:16:05
0,0,0,1,22,100,5,10,3,0,100,22.015299,685.000000,707.015299,777,FEASIBLE,2025-01-29 14:16:52
0,0,0,1,21,100,5,10,3,0,100,21.010554,777.000000,798.010554,777,UNKNOWN,2025-01-29 14:17:27
0,0,0,1,22,100,5,10,3,0,100,22.017994,685.000000,707.017994,777,FEASIBLE,2025-01-29 14:18:22
0,0,0,1,122,100,5,10,3,0,100,122.017005,272.000000,394.017005,777,FEASIBLE,2025-01-29 14:23:04
1,1,1,14,7,50,5,10,3,15,100,7.101179,376.000000,383.101179,376,UNKNOWN,2025-01-29 20:47:55
2,1,2,14,7,50,5,10,3,15,100,7.092413,358.000000,365.092413,358,UNKNOWN,2025-01-29 20:48:03
3,1,3,14,7,50,5,10,3,15,100,7.109069,351.000000,358.109069,374,FEASIBLE,2025-01-29 20:48:10
4,2,1,14,7,50,5,10,3,25,100,7.163106,376.000000,383.163106,376,UNKNOWN,2025-01-29 20:48:17
5,2,2,14,7,50,5,10,3,25,100,7.161211,358.000000,365.161211,358,UNKNOWN,2025-01-29 20:48:24
0,0,0,1,22,100,5,10,3,0,100,22.032336,777.000000,799.032336,777,UNKNOWN,2025-01-29 20:49:17
0,0,0,1,23,100,5,10,3,0,100,23.013777,777.000000,800.013777,777,UNKNOWN,2025-01-29 20:51:08
0,0,0,1,25,100,5,10,3,0,100,25.014809,675.000000,700.014809,777,FEASIBLE,2025-01-29 20:56:56
0,0,0,1,25,100,5,10,3,0,100,25.015459,448.000000,473.015459,777,FEASIBLE,2025-01-29 22:08:06
0,0,0,1,25,100,5,10,3,0,100,25.019461,461.000000,486.019461,777,FEASIBLE,2025-01-29 22:09:24
0,0,0,1,20,100,5,10,3,0,100,20.016771,470.000000,490.016771,777,FEASIBLE,2025-01-29 22:11:20
0,0,0,1,15,100,5,10,3,0,100,15.017621,522.000000,537.017621,777,FEASIBLE,2025-01-29 22:12:13
0,0,0,1,9,100,5,10,3,0,100,9.018268,589.000000,598.018268,777,FEASIBLE,2025-01-29 22:15:18
0,0,0,1,9,100,5,10,3,0,100,9.017001,604.000000,613.017001,777,FEASIBLE,2025-01-29 22:27:00
0,0,0,1,9,100,5,10,3,0,100,9.015524,599.000000,608.015524,777,FEASIBLE,2025-01-29 22:27:25
0,0,0,1,9,100,5,10,3,0,100,9.014949,616.000000,625.014949,777,FEASIBLE,2025-01-29 22:27:59
0,0,0,1,9,100,5,10,3,0,100,9.017416,596.000000,605.017416,777,FEASIBLE,2025-01-29 22:28:23
0,0,0,1,9,100,5,10,3,0,100,9.011794,589.000000,598.011794,777,FEASIBLE,2025-01-29 22:28:48
0,0,0,1,9,100,5,10,3,0,100,9.016478,599.000000,608.016478,777,FEASIBLE,2025-01-29 22:29:12
0,0,0,1,9,100,5,10,3,0,100,9.014635,599.000000,608.014635,777,FEASIBLE,2025-01-29 22:29:37
0,0,0,1,9,100,5,10,3,0,100,9.019393,599.000000,608.019393,777,FEASIBLE,2025-01-29 22:29:59
0,0,0,1,9,100,5,10,3,0,100,9.012893,594.000000,603.012893,777,FEASIBLE,2025-01-29 22:30:24
0,0,0,1,9,100,5,10,3,0,100,9.020093,606.000000,615.020093,777,FEASIBLE,2025-01-29 22:30:52
0,0,0,1,9,100,5,10,3,0,100,9.016316,631.000000,640.016316,777,FEASIBLE,2025-01-29 22:31:13
0,0,0,1,9,100,5,10,3,0,100,9.014653,604.000000,613.014653,777,FEASIBLE,2025-01-29 22:31:34
0,0,0,1,9,100,5,10,3,0,100,9.016008,611.000000,620.016008,777,FEASIBLE,2025-01-29 22:31:59
0,0,0,1,9,100,5,10,3,0,100,9.022209,599.000000,608.022209,777,FEASIBLE,2025-01-29 22:32:13
0,0,0,1,9,100,5,10,3,0,100,9.026997,599.000000,608.026997,777,FEASIBLE,2025-01-29 22:32:27
0,0,0,1,9,100,5,10,3,0,100,9.014149,604.000000,613.014149,777,FEASIBLE,2025-01-29 22:32:49
0,0,0,1,9,100,5,10,3,0,100,9.015177,596.000000,605.015177,777,FEASIBLE,2025-01-29 22:33:17
0,0,0,1,9,100,5,10,3,0,100,9.022522,604.000000,613.022522,777,FEASIBLE,2025-01-29 22:33:42
0,0,0,1,9,100,5,10,3,0,100,9.016085,594.000000,603.016085,777,FEASIBLE,2025-01-29 22:34:05
0,0,0,1,9,100,5,10,3,0,100,9.024312,596.000000,605.024312,777,FEASIBLE,2025-01-29 22:38:27
0,0,0,1,9,100,5,10,3,0,100,9.014478,594.000000,603.014478,777,FEASIBLE,2025-01-29 22:38:48
0,0,0,1,9,100,5,10,3,0,100,9.017389,596.000000,605.017389,777,FEASIBLE,2025-01-29 22:39:06
0,0,0,1,9,100,5,10,3,0,100,9.018728,596.000000,605.018728,777,FEASIBLE,2025-01-29 22:39:21
0,0,0,1,9,100,5,10,3,0,100,9.019517,589.000000,598.019517,777,FEASIBLE,2025-01-29 22:39:35
0,0,0,1,9,100,5,10,3,0,100,9.014759,611.000000,620.014759,777,FEASIBLE,2025-01-29 22:40:01
0,0,0,1,9,100,5,10,3,0,100,9.012864,599.000000,608.012864,777,FEASIBLE,2025-01-29 22:40:20
0,0,0,1,9,100,5,10,3,0,100,9.013831,616.000000,625.013831,777,FEASIBLE,2025-01-29 22:40:58
0,0,0,1,9,100,5,10,3,0,100,9.023730,611.000000,620.023730,777,FEASIBLE,2025-01-29 22:41:20
0,0,0,1,9,100,5,10,3,0,100,9.018844,596.000000,605.018844,777,FEASIBLE,2025-01-29 22:41:41
0,0,0,1,9,100,5,10,3,0,100,9.014122,596.000000,605.014122,777,FEASIBLE,2025-01-29 22:42:02
0,0,0,1,9,100,5,10,3,0,100,9.013915,594.000000,603.013915,777,FEASIBLE,2025-01-29 22:42:30
0,0,0,1,9,100,5,10,3,0,100,9.014954,611.000000,620.014954,777,FEASIBLE,2025-01-29 22:42:50
0,0,0,1,9,100,5,10,3,0,100,9.014880,589.000000,598.014880,777,FEASIBLE,2025-01-29 22:43:13
0,0,0,1,9,100,5,10,3,0,100,9.014325,621.000000,630.014325,777,FEASIBLE,2025-01-29 22:43:44
0,0,0,1,9,100,5,10,3,0,100,9.017822,616.000000,625.017822,777,FEASIBLE,2025-01-29 22:44:04
0,0,0,1,9,100,5,10,3,0,100,9.021281,777.000000,786.021281,777,UNKNOWN,2025-01-29 22:45:57
0,0,0,1,9,100,5,10,3,15,100,9.017750,777.000000,786.017750,777,UNKNOWN,2025-01-29 22:51:02
0,0,0,1,9,100,5,10,3,15,100,9.017956,777.000000,786.017956,777,UNKNOWN,2025-01-29 22:51:20
0,0,0,1,15,100,5,10,3,15,100,15.018344,777.000000,792.018344,777,UNKNOWN,2025-01-29 22:51:50
0,0,0,1,25,100,5,10,3,15,100,25.019363,777.000000,802.019363,777,UNKNOWN,2025-01-29 22:52:27
0,0,0,1,25,50,5,10,3,15,100,25.007856,417.000000,442.007856,417,UNKNOWN,2025-01-29 22:53:43
0,0,0,1,25,40,5,10,3,15,100,25.029130,338.000000,363.029130,338,UNKNOWN,2025-01-29 22:54:40
0,0,0,1,25,40,5,10,3,15,100,25.005437,113.000000,138.005437,338,FEASIBLE,2025-01-29 22:58:10
0,0,0,1,25,40,5,10,3,15,100,25.005971,113.000000,138.005971,338,FEASIBLE,2025-01-29 23:00:04
0,0,0,1,25,40,5,10,3,15,100,25.005564,113.000000,138.005564,338,FEASIBLE,2025-01-29 23:00:46
0,0,0,1,25,40,5,10,3,15,100,25.023485,139.000000,164.023485,338,FEASIBLE,2025-01-29 23:02:48
0,0,0,1,21,100,5,10,3,0,100,21.013444,777.000000,798.013444,777,UNKNOWN,2025-01-29 23:07:58
0,0,0,1,25,100,5,10,3,0,100,25.011000,777.000000,802.011000,777,UNKNOWN,2025-01-29 23:08:37
0,0,0,1,30,100,5,10,3,0,100,30.009968,777.000000,807.009968,777,UNKNOWN,2025-01-29 23:09:29
0,0,0,1,30,100,5,10,3,0,100,30.016440,562.000000,592.016440,777,FEASIBLE,2025-01-29 23:10:27
0,0,0,1,25,100,5,10,3,0,100,25.016491,676.000000,701.016491,777,FEASIBLE,2025-01-29 23:11:50
0,0,0,1,25,100,5,10,3,0,100,25.020876,443.000000,468.020876,777,FEASIBLE,2025-01-29 23:14:27
0,0,0,1,25,100,5,10,3,0,100,25.013500,777.000000,802.013500,777,UNKNOWN,2025-02-04 14:43:22
0,0,0,1,25,200,5,10,3,0,100,25.049303,1552.000000,1577.049303,1552,UNKNOWN,2025-02-04 15:19:10
0,0,0,1,25,200,5,10,3,0,100,25.063221,1552.000000,1577.063221,1552,UNKNOWN,2025-02-11 15:20:11
0,0,0,1,20,10,5,10,3,10,100,1.409428,28.000000,29.409428,83,OPTIMAL,2025-02-11 15:23:33
0,0,0,1,20,30,5,10,3,15,100,20.003357,83.000000,103.003357,249,FEASIBLE,2025-02-11 15:24:20
0,0,0,1,20,30,5,10,3,15,100,20.003539,83.000000,103.003539,249,FEASIBLE,2025-02-11 15:26:22
0,0,0,1,20,30,5,10,3,15,100,20.003724,83.000000,103.003724,249,FEASIBLE,2025-02-11 15:28:21
0,0,0,1,20,30,5,10,3,15,100,20.008181,83.000000,103.008181,249,FEASIBLE,2025-02-11 15:28:59
0,0,0,1,20,50,5,10,3,15,100,20.005752,141.000000,161.005752,417,UNKNOWN,2025-02-11 15:33:42
0,0,0,1,20,40,5,10,3,15,100,20.004884,114.000000,134.004884,338,FEASIBLE,2025-02-11 15:34:40
0,0,0,1,20,40,5,10,3,15,100,20.022998,113.000000,133.022998,338,FEASIBLE,2025-02-11 15:35:24
0,0,0,1,20,45,5,10,3,15,100,20.017152,127.000000,147.017152,377,FEASIBLE,2025-02-11 15:36:22
0,0,0,1,20,50,5,10,3,15,100,20.007031,143.000000,163.007031,417,FEASIBLE,2025-02-11 15:36:58
0,0,0,1,20,55,5,10,3,15,100,20.007995,153.000000,173.007995,451,FEASIBLE,2025-02-11 15:37:29
0,0,0,1,20,60,5,10,3,15,100,20.007243,174.000000,194.007243,493,FEASIBLE,2025-02-11 15:38:02
0,0,0,1,10,60,5,10,3,15,100,10.006757,493.000000,503.006757,493,UNKNOWN,2025-02-11 15:38:24
0,0,0,1,10,60,5,10,3,15,100,10.006589,165.000000,175.006589,493,UNKNOWN,2025-02-11 15:38:47
0,0,0,1,10,30,5,10,3,15,100,10.016726,84.000000,94.016726,249,FEASIBLE,2025-02-11 15:39:12
0,0,0,1,10,40,5,10,3,15,100,10.022856,113.000000,123.022856,338,FEASIBLE,2025-02-11 15:39:35
0,0,0,1,10,50,5,10,3,15,100,10.005941,143.000000,153.005941,417,FEASIBLE,2025-02-11 15:39:55
0,0,0,1,10,60,5,10,3,15,100,10.004959,493.000000,503.004959,493,UNKNOWN,2025-02-11 15:40:20
0,0,0,1,10,55,5,10,3,15,100,10.006140,155.000000,165.006140,451,FEASIBLE,2025-02-11 15:40:41
0,0,0,1,10,57,5,10,3,15,100,10.003945,469.000000,479.003945,469,UNKNOWN,2025-02-11 15:41:15
0,0,0,1,10,56,5,10,3,15,100,10.007660,157.000000,167.007660,460,FEASIBLE,2025-02-11 15:41:37
0,0,0,1,10,57,5,10,3,15,100,10.005679,469.000000,479.005679,469,UNKNOWN,2025-02-11 15:41:58
0,0,0,1,10,57,5,10,3,15,100,10.006733,158.000000,168.006733,469,UNKNOWN,2025-02-11 15:42:20
0,0,0,1,10,57,5,10,3,15,100,10.008978,158.000000,168.008978,469,UNKNOWN,2025-02-11 15:56:17
0,0,0,1,10,20,5,10,3,15,100,10.012051,58.000000,68.012051,173,FEASIBLE,2025-02-11 15:59:27
0,0,0,1,10,10,5,10,3,15,100,1.721817,28.000000,29.721817,83,OPTIMAL,2025-02-11 16:01:03
0,0,0,1,10,10,5,10,3,15,100,1.949571,28.000000,29.949571,83,OPTIMAL,2025-02-11 16:01:39
0,0,0,1,20,10,5,10,3,15,100,1.966926,28.000000,29.966926,83,OPTIMAL,2025-02-11 16:05:52
0,0,0,1,20,10,5,10,3,15,100,1.601636,28.000000,29.601636,83,OPTIMAL,2025-02-11 16:06:18
0,0,0,1,30,10,5,10,3,15,100,1.618183,28.000000,29.618183,83,OPTIMAL,2025-02-11 16:09:16
0,0,0,1,30,10,5,10,3,15,100,1.893546,28.000000,29.893546,83,OPTIMAL,2025-02-13 18:18:23
0,0,0,1,30,30,5,10,3,15,100,30.036057,83.000000,113.036057,249,FEASIBLE,2025-02-13 18:20:12
0,0,0,1,60,30,5,10,3,15,100,60.008332,83.000000,143.008332,249,FEASIBLE,2025-02-13 18:21:35
0,0,0,1,240,30,5,10,3,15,100,240.010279,83.000000,323.010279,249,FEASIBLE,2025-02-13 18:26:36
0,0,0,1,240,25,5,10,3,15,100,240.138360,70.000000,310.138360,208,FEASIBLE,2025-02-13 18:35:23
0,0,0,1,500,25,5,10,3,15,100,8354.445075,70.000000,8424.445075,208,FEASIBLE,2025-02-13 20:56:15
0,0,0,1,30,25,5,10,3,15,100,30.007336,70.000000,100.007336,208,FEASIBLE,2025-02-13 21:29:16
0,0,0,1,30,25,5,10,3,15,100,30.004309,70.000000,100.004309,208,FEASIBLE,2025-02-13 21:31:08
0,0,0,1,5,25,5,10,3,15,100,5.003087,70.000000,75.003087,208,FEASIBLE,2025-02-13 21:32:04
0,0,0,1,1,25,5,10,3,15,100,1.001931,70.000000,71.001931,208,FEASIBLE,2025-02-13 21:32:23
0,0,0,1,20,25,5,10,3,15,100,20.004054,70.000000,90.004054,208,FEASIBLE,2025-02-13 21:33:32
0,0,0,1,30,50,5,10,3,15,100,30.013327,143.000000,173.013327,417,FEASIBLE,2025-02-13 21:35:33
0,0,0,1,30,150,5,10,3,15,100,30.033586,1165.000000,1195.033586,1165,UNKNOWN,2025-02-13 21:36:23
0,0,0,1,1,150,5,10,3,15,100,0.763120,0.000000,0.763120,1165,UNKNOWN,2025-02-13 21:37:27
0,0,0,1,5,150,5,10,3,15,100,4.804933,0.000000,4.804933,1165,UNKNOWN,2025-02-13 21:37:45
0,0,0,1,15,150,5,10,3,15,100,15.034851,390.000000,405.034851,1165,UNKNOWN,2025-02-13 21:38:31
0,0,0,1,30,150,5,10,3,15,100,30.067722,390.000000,420.067722,1165,UNKNOWN,2025-02-13 21:39:28
0,0,0,1,30,150,5,10,3,15,100,30.058160,390.000000,420.058160,1165,UNKNOWN,2025-02-13 22:24:59
0,0,0,1,30,150,5,10,3,15,100,30.034947,390.000000,420.034947,1165,UNKNOWN,2025-02-13 22:29:28
0,0,0,1,5,10,5,10,3,15,100,1.947209,28.000000,29.947209,83,OPTIMAL,2025-02-13 22:39:50
0,0,0,1,5,10,5,10,3,15,100,1.873166,28.000000,29.873166,83,OPTIMAL,2025-02-13 22:40:12
0,0,0,1,5,10,5,10,3,15,100,1.835667,28.000000,29.835667,83,OPTIMAL,2025-02-13 22:40:37
0,0,0,1,10,10,5,10,3,15,100,1.878663,28.000000,29.878663,83,OPTIMAL,2025-02-13 22:41:03
0,0,0,1,10,10,5,10,3,15,100,1.632032,28.000000,29.632032,83,OPTIMAL,2025-02-13 22:43:05
0,0,0,1,10,10,5,10,3,15,100,1.953641,28.000000,29.953641,83,OPTIMAL,2025-02-13 22:48:57
0,0,0,1,10,10,5,10,3,15,100,1.642906,28.000000,29.642906,83,OPTIMAL,2025-02-13 22:49:24
0,0,0,1,10,10,5,10,3,15,100,1.911099,28.000000,29.911099,83,OPTIMAL,2025-02-13 22:49:45
0,0,0,1,10,20,5,10,3,15,100,10.016012,58.000000,68.016012,173,FEASIBLE,2025-02-13 22:50:34
0,0,0,1,20,20,5,10,3,15,100,20.003556,58.000000,78.003556,173,FEASIBLE,2025-02-13 22:51:46
0,0,0,1,60,20,5,10,3,15,100,60.005865,58.000000,118.005865,173,FEASIBLE,2025-02-13 22:53:24
0,0,0,1,60,15,5,10,3,15,100,60.007932,44.000000,104.007932,132,FEASIBLE,2025-02-13 22:54:39
0,0,0,1,60,13,5,10,3,15,100,39.273624,38.000000,77.273624,113,OPTIMAL,2025-02-13 22:55:37
0,0,0,1,60,13,5,10,3,15,100,60.006955,38.000000,98.006955,113,FEASIBLE,2025-02-13 22:57:11
0,0,0,1,100,13,5,10,3,15,100,75.860656,38.000000,113.860656,113,OPTIMAL,2025-02-13 22:58:46
0,0,0,1,200,13,5,10,3,15,100,200.094661,38.000000,238.094661,113,FEASIBLE,2025-02-13 23:02:45
0,0,0,1,200,9,5,10,3,15,100,0.110257,26.000000,26.110257,76,OPTIMAL,2025-02-13 23:04:48
0,0,0,1,200,9,5,10,3,15,100,0.095485,26.000000,26.095485,76,OPTIMAL,2025-02-13 23:05:14
0,0,0,1,200,9,5,10,3,15,100,0.102611,26.000000,26.102611,76,OPTIMAL,2025-02-13 23:05:34
0,0,0,1,200,11,5,10,3,15,100,11.271807,32.000000,43.271807,93,OPTIMAL,2025-02-13 23:06:19
0,0,0,1,200,11,5,10,3,15,100,10.932789,32.000000,42.932789,93,OPTIMAL,2025-02-13 23:06:46
0,0,0,1,200,11,5,10,3,15,100,6.720412,32.000000,38.720412,93,OPTIMAL,2025-02-13 23:07:12
0,0,0,1,200,12,5,10,3,15,100,20.156369,35.000000,55.156369,103,OPTIMAL,2025-02-13 23:08:17
0,0,0,1,200,12,5,10,3,15,100,16.939358,35.000000,51.939358,103,OPTIMAL,2025-02-13 23:10:31
0,0,0,1,200,12,5,10,3,15,100,19.219791,35.000000,54.219791,103,OPTIMAL,2025-02-13 23:11:25
0,0,0,1,200,12,5,10,3,15,100,19.453260,35.000000,54.453260,103,OPTIMAL,2025-02-20 13:59:48
0,0,0,1,200,12,5,10,3,15,100,18.676934,35.000000,53.676934,103,OPTIMAL,2025-02-20 14:00:40
0,0,0,1,200,12,5,10,3,15,100,22.085543,35.000000,57.085543,103,OPTIMAL,2025-02-20 14:07:13
0,0,0,1,200,12,5,10,3,15,100,18.285281,35.000000,53.285281,103,OPTIMAL,2025-02-20 14:07:51
0,0,0,1,200,12,5,10,3,15,100,24.178727,35.000000,59.178727,103,OPTIMAL,2025-02-20 14:09:41
0,0,0,1,200,12,5,10,3,15,100,18.431131,35.000000,53.431131,103,OPTIMAL,2025-02-20 14:12:50
0,0,0,1,30,20,5,10,3,15,100,30.002999,58.000000,88.002999,173,FEASIBLE,2025-02-20 14:15:18
0,0,0,1,30,20,5,10,3,15,100,30.002803,58.000000,88.002803,173,FEASIBLE,2025-02-20 14:16:20
0,0,0,1,30,10,5,10,3,15,100,1.906860,28.000000,29.906860,83,OPTIMAL,2025-02-20 14:20:46
0,0,0,1,30,10,5,10,3,15,100,2.058556,28.000000,30.058556,83,OPTIMAL,2025-02-20 14:21:24
0,0,0,1,30,12,5,10,3,15,100,18.370008,35.000000,53.370008,103,OPTIMAL,2025-02-20 14:22:19
0,0,0,1,30,12,5,10,3,15,100,18.530983,35.000000,53.530983,103,OPTIMAL,2025-02-20 14:23:23
0,0,0,1,30,13,5,10,3,15,100,30.002923,38.000000,68.002923,113,FEASIBLE,2025-02-20 14:24:23
0,0,0,1,30,13,5,10,3,15,100,30.002608,38.000000,68.002608,113,FEASIBLE,2025-02-20 14:25:17
0,0,0,1,30,13,5,10,3,15,100,30.048410,38.000000,68.048410,113,FEASIBLE,2025-02-20 14:27:34
0,0,0,1,30,13,5,10,3,15,100,30.026584,38.000000,68.026584,113,FEASIBLE,2025-02-20 14:28:40
0,0,0,1,30,12,5,10,3,15,100,18.235593,35.000000,53.235593,103,OPTIMAL,2025-02-20 14:29:27
0,0,0,1,30,12,5,10,3,15,100,23.109361,35.000000,58.109361,103,OPTIMAL,2025-02-20 14:30:10
